cust_id,viewed_datetime,cart_added_datetime,purchased_datetime,item,category,quantity,unit_price
CUST00292,,2024-08-20 20:10,2024-08-20 20:58,DrugB,Pain Relief,5,128.41
CUST00292,2024-07-23 13:21,2024-07-23 14:02,2024-07-23 14:12,DrugC,Skin Care,1,113.6
CUST00292,2025-06-21 12:07,2025-06-21 12:51,2025-06-21 15:05,DrugB,Allergy,1,97.15
CUST00292,2024-10-30 0:29,2024-10-30 1:57,2024-10-30 3:30,DrugD,Pain Relief,1,56.25
CUST00292,2024-10-02 12:15,2024-10-02 12:25,2024-10-02 12:58,DrugE,Pain Relief,1,78.34
CUST00292,2024-12-03 7:13,2024-12-03 7:23,2024-12-03 7:37,DrugA,Allergy,5,64.78
CUST00293,2025-06-22 4:03,2025-06-22 4:30,2025-06-22 7:24,DrugD,Supplements,1,110.45
CUST00294,2025-06-22 19:25,2025-06-22 20:43,2025-06-22 21:28,DrugD,Pain Relief,5,32.25
CUST00294,2024-09-15 12:24,2024-09-15 14:03,2024-09-15 16:18,DrugC,Supplements,3,39.72
CUST00294,2024-10-04 16:23,2024-10-04 17:45,2024-10-04 17:48,DrugB,Pain Relief,4,147
CUST00294,2024-10-10 14:31,2024-10-10 15:01,2024-10-10 15:11,DrugD,Skin Care,5,120.86
CUST00294,2024-08-22 23:36,2024-08-23 0:48,2024-08-23 2:57,DrugC,Skin Care,5,119.86
CUST00294,2024-10-04 18:05,2024-10-04 19:24,2024-10-04 19:41,DrugE,Supplements,4,55.42
CUST00295,2024-03-27 15:08,2024-03-27 15:35,2024-03-27 16:56,DrugC,Allergy,1,123.06
CUST00295,2023-11-19 7:25,2023-11-19 8:37,2023-11-19 11:10,DrugC,Antibiotics,5,88.2
CUST00295,2023-11-17 2:16,2023-11-17 3:13,2023-11-17 3:43,DrugD,Supplements,4,42.02
CUST00295,2024-12-09 23:25,2024-12-10 0:54,2024-12-10 2:00,DrugA,Allergy,2,93.52
CUST00295,2024-12-09 16:58,2024-12-09 17:34,2024-12-09 18:56,DrugC,Allergy,2,40.53
CUST00295,2025-06-23 13:52,2025-06-23 15:21,2025-06-23 16:28,DrugA,Antibiotics,3,145.7
CUST00295,2024-08-12 5:02,2024-08-12 5:50,2024-08-12 8:44,DrugB,Antibiotics,1,144.75
CUST00295,2025-05-15 21:28,2025-05-15 22:38,2025-05-16 1:32,DrugE,Allergy,5,124.53
CUST00296,2023-09-07 9:18,2023-09-07 9:35,2023-09-07 11:28,DrugC,Pain Relief,4,33.17
CUST00296,2025-02-15 15:33,2025-02-15 16:39,2025-02-15 19:19,DrugA,Skin Care,3,108.71
CUST00296,2024-11-16 20:08,2024-11-16 20:57,2024-11-16 23:57,DrugD,Supplements,4,45.65
CUST00297,2023-07-15 8:46,2023-07-15 10:19,2023-07-15 11:55,DrugD,Supplements,2,96.37
CUST00297,2025-03-25 0:39,2025-03-25 1:33,2025-03-25 4:18,DrugB,Antibiotics,1,34.97
CUST00297,2025-06-18 6:29,2025-06-18 8:21,2025-06-18 8:53,DrugD,Supplements,5,103.13
CUST00297,2024-11-17 12:28,2024-11-17 12:43,2024-11-17 15:07,DrugB,Allergy,5,126.76
CUST00297,2025-05-22 9:53,2025-05-22 10:40,2025-05-22 11:31,DrugD,Allergy,4,67.93
CUST00297,2025-05-18 6:24,2025-05-18 6:41,2025-05-18 8:05,DrugA,Skin Care,3,103.7
CUST00297,2025-01-11 0:46,2025-01-11 2:33,2025-01-11 4:56,DrugB,Pain Relief,3,143.73
CUST00297,2025-06-27 9:26,2025-06-27 10:35,2025-06-27 13:08,DrugA,Skin Care,1,61.17
CUST00298,2023-09-09 5:45,2023-09-09 6:33,2023-09-09 7:40,DrugC,Pain Relief,1,46.98
CUST00298,2024-05-17 22:57,2024-05-17 23:50,,DrugE,Pain Relief,5,86.47
CUST00298,2023-07-31 14:30,2023-07-31 15:13,2023-07-31 17:16,DrugC,Supplements,2,111.96
CUST00298,2025-02-27 1:57,2025-02-27 2:01,2025-02-27 2:50,DrugD,Antibiotics,2,79.72
CUST00298,2024-11-30 12:33,2024-11-30 14:05,2024-11-30 14:22,DrugB,Supplements,4,121.9
CUST00298,2024-08-14 12:27,2024-08-14 14:17,2024-08-14 14:31,DrugE,Skin Care,5,131.54
CUST00299,2024-04-28 16:59,2024-04-28 18:07,2024-04-28 20:21,DrugD,Allergy,2,138.65
CUST00299,2024-09-18 12:31,2024-09-18 14:12,2024-09-18 14:43,DrugC,Supplements,3,109.27
CUST00300,2024-05-14 5:11,2024-05-14 5:16,2024-05-14 8:10,DrugC,Supplements,1,132
CUST00300,2023-07-31 21:47,2023-07-31 22:54,2023-08-01 1:47,DrugA,Antibiotics,4,55.85
CUST00300,2024-10-21 11:16,2024-10-21 13:06,2024-10-21 15:29,DrugB,Supplements,5,53.12
CUST00300,2024-07-28 0:24,2024-07-28 1:23,2024-07-28 1:27,DrugB,Allergy,4,122.23
CUST00300,2024-12-12 4:26,2024-12-12 4:39,2024-12-12 7:24,DrugA,Pain Relief,1,73.32
CUST00300,2025-02-03 4:06,2025-02-03 4:23,2025-02-03 5:39,DrugE,Supplements,3,45.47
CUST00300,2024-12-07 21:21,2024-12-07 21:52,2024-12-07 22:51,DrugB,Antibiotics,3,-50
CUST00301,2024-02-19 20:00,2024-02-19 20:14,2024-02-19 22:18,DrugE,Allergy,1,63.97
CUST00302,2024-03-25 15:04,2024-03-25 16:52,2024-03-25 17:53,DrugD,Antibiotics,5,42.4
CUST00302,2023-08-01 18:47,2023-08-01 19:47,2023-08-01 22:07,DrugB,Supplements,5,106.45
CUST00302,2023-07-07 10:15,2023-07-07 12:08,2023-07-07 14:29,DrugE,Allergy,4,106.97
CUST00302,2024-08-17 17:21,2024-08-17 18:08,2024-08-17 18:09,DrugA,Pain Relief,2,110.87
CUST00303,2024-06-05 22:50,2024-06-05 22:54,2024-06-06 0:35,DrugA,Pain Relief,5,98.93
CUST00303,2025-01-24 8:40,2025-01-24 9:07,2025-01-24 10:46,DrugB,Skin Care,4,123.19
CUST00303,2024-10-29 0:03,2024-10-29 1:58,2024-10-29 2:50,DrugC,Antibiotics,3,112.71
CUST00303,2025-01-09 9:34,2025-01-09 11:20,2025-01-09 13:52,DrugB,Antibiotics,3,22.91
CUST00303,2024-11-06 22:45,2024-11-06 23:17,2024-11-07 2:04,DrugD,Allergy,3,99.65
CUST00303,2025-01-24 8:40,2025-01-24 9:07,2025-01-24 10:46,DrugB,Skin Care,4,123.19
CUST00304,2024-04-03 4:02,2024-04-03 5:19,2024-04-03 5:25,DrugB,,1,116.99
CUST00304,2024-06-09 22:06,2024-06-09 23:49,2024-06-10 1:43,DrugD,Supplements,3,20.15
CUST00304,2024-03-20 2:46,2024-03-20 3:37,2024-03-20 5:34,DrugE,Allergy,4,102.71
CUST00304,2025-03-29 15:43,2025-03-29 17:05,2025-03-29 19:07,DrugD,Pain Relief,5,54.46
CUST00305,2024-12-02 21:58,2024-12-02 22:42,2024-12-03 1:16,DrugC,Antibiotics,3,72.12
CUST00305,2025-05-29 15:12,2025-05-29 17:09,2025-05-29 19:51,DrugA,Antibiotics,3,103.27
CUST00305,2024-10-17 2:11,2024-10-17 3:31,2024-10-17 6:08,DrugA,Skin Care,5,67.03
CUST00305,2025-04-08 7:39,2025-04-08 9:16,2025-04-08 12:00,DrugA,Skin Care,3,102.64
CUST00305,2024-08-10 6:12,2024-08-10 8:04,2024-08-10 8:36,DrugB,Supplements,5,140.15
CUST00306,2023-10-15 16:16,2023-10-15 18:07,2023-10-15 18:53,DrugC,Supplements,1,39.9
CUST00306,2023-10-10 14:19,2023-10-10 16:14,2023-10-10 18:40,DrugA,Pain Relief,2,139.51
CUST00306,2024-02-11 14:35,2024-02-11 14:54,2024-02-11 15:56,DrugA,Allergy,1,93.8
CUST00306,2025-05-29 14:52,2025-05-29 15:42,2025-05-29 17:50,DrugE,Skin Care,1,93.48
CUST00307,2023-10-05 10:06,2023-10-05 10:10,2023-10-05 10:54,DrugB,Pain Relief,3,67.85
CUST00307,2023-11-17 18:00,2023-11-17 19:08,2023-11-17 22:05,DrugD,Antibiotics,4,31.87
CUST00307,2024-03-02 4:32,2024-03-02 4:40,2024-03-02 6:54,DrugE,Pain Relief,4,31.92
CUST00307,2024-07-24 5:59,2024-07-24 6:14,2024-07-24 6:38,DrugE,Antibiotics,5,13.9
CUST00307,2024-11-29 17:34,2024-11-29 17:50,2024-11-29 20:27,DrugD,Skin Care,3,96.54
CUST00307,2024-12-24 9:20,2024-12-24 10:06,2024-12-24 11:26,DrugE,Antibiotics,4,68.63
CUST00308,2023-10-05 21:15,2023-10-05 21:53,2023-10-05 22:20,DrugD,Allergy,5,25.58
CUST00308,2024-06-11 19:00,2024-06-11 19:58,2024-06-11 20:12,DrugB,Skin Care,5,130.42
CUST00308,2024-08-08 9:25,2024-08-08 10:04,2024-08-08 11:31,DrugC,Pain Relief,2,12.65
CUST00308,2025-02-04 2:28,2025-02-04 3:55,2025-02-04 5:48,DrugD,Antibiotics,4,19.25
CUST00309,2025-01-05 9:46,2025-01-05 9:48,2025-01-05 11:12,DrugE,Supplements,3,105.75
CUST00310,2024-04-03 1:48,2024-04-03 1:57,2024-04-03 3:05,DrugC,Supplements,2,53.75
CUST00310,2024-09-07 14:55,2024-09-07 15:47,2024-09-07 18:11,DrugE,Skin Care,5,134.81
CUST00310,2024-10-31 0:34,2024-10-31 2:29,2024-10-31 4:46,DrugD,Skin Care,5,47.9
CUST00310,2024-12-01 3:34,2024-12-01 4:54,2024-12-01 5:39,DrugD,Antibiotics,1,127.37
CUST00311,2024-03-20 6:00,2024-03-20 7:42,2024-03-20 8:26,DrugD,Pain Relief,4,28.53
CUST00311,2023-07-05 14:21,2023-07-05 14:42,2023-07-05 16:19,DrugD,Supplements,3,75.88
CUST00311,2024-11-14 17:39,2024-11-14 19:02,2024-11-14 19:16,DrugB,Supplements,3,138.06
CUST00311,2025-05-29 10:08,2025-05-29 11:23,2025-05-29 13:19,DrugA,Supplements,4,99.96
CUST00312,2023-11-05 8:07,2023-11-05 8:41,2023-11-05 9:46,DrugB,Pain Relief,3,56.94
CUST00312,2024-12-28 15:31,2024-12-28 16:08,2024-12-28 19:07,DrugA,Skin Care,1,104.7
CUST00312,2025-05-29 0:48,2025-05-29 1:04,2025-05-29 3:29,DrugC,Supplements,4,113.34
CUST00312,2025-02-16 16:36,2025-02-16 17:32,2025-02-16 19:42,DrugB,Antibiotics,5,146.45
CUST00312,2024-10-07 20:28,2024-10-07 21:34,2024-10-07 23:40,DrugA,Supplements,2,69.25
CUST00313,2024-11-28 7:20,2024-11-28 8:43,2024-11-28 10:53,DrugD,Pain Relief,2,140.04
CUST00314,2024-01-30 9:18,2024-01-30 10:38,2024-01-30 13:17,,Pain Relief,5,24.56
CUST00314,2025-05-12 0:09,2025-05-12 0:24,2025-05-12 2:27,DrugD,Antibiotics,5,142.53
CUST00315,2024-05-13 6:04,2024-05-13 7:11,2024-05-13 9:12,DrugC,Allergy,2,59.78
CUST00315,2024-04-09 5:44,2024-04-09 7:20,2024-04-09 7:55,DrugA,Pain Relief,4,78.98
CUST00315,2024-05-23 11:29,2024-05-23 13:07,2024-05-23 13:21,DrugD,Supplements,-1,47.8
CUST00315,2024-10-17 5:20,2024-10-17 5:46,2024-10-17 8:24,DrugE,Pain Relief,-1,127.42
CUST00315,2024-11-28 8:18,2024-11-28 9:19,2024-11-28 10:21,DrugD,Allergy,-1,127.46
CUST00316,2024-06-20 10:06,2024-06-20 11:01,2024-06-20 11:08,DrugB,Allergy,2,48.46
CUST00316,2023-11-10 7:16,2023-11-10 8:42,2023-11-10 11:20,DrugC,Skin Care,3,69.69
CUST00317,2024-11-22 5:14,2024-11-22 5:15,2024-11-22 6:15,DrugA,Antibiotics,3,94.69
CUST00318,2024-04-12 11:32,2024-04-12 13:29,2024-04-12 14:33,DrugA,Pain Relief,1,26.92
CUST00318,2025-07-03 5:05,2025-07-03 6:10,2025-07-03 7:51,DrugC,Skin Care,1,24.69
CUST00318,2025-02-19 10:19,2025-02-19 11:45,2025-02-19 12:00,DrugE,Skin Care,5,133.46
CUST00318,2025-04-22 2:36,2025-04-22 4:23,2025-04-22 5:27,DrugD,Skin Care,2,26.39
CUST00319,2024-02-10 6:10,2024-02-10 6:58,2024-02-10 7:08,DrugA,Allergy,1,100.1
CUST00319,2024-05-16 16:22,2024-05-16 17:56,2024-05-16 20:14,DrugE,Pain Relief,1,101.23
CUST00319,2024-03-23 16:10,2024-03-23 16:15,2024-03-23 16:40,DrugE,Pain Relief,5,60.06
CUST00319,2024-10-08 0:59,2024-10-08 2:03,2024-10-08 3:01,DrugD,Supplements,1,46.42
CUST00319,,2024-09-11 4:49,2024-09-11 7:10,DrugE,Skin Care,1,17.6
CUST00319,2025-04-09 21:08,2025-04-09 21:32,2025-04-09 22:58,DrugC,Skin Care,3,125.15
CUST00319,2024-09-20 8:17,2024-09-20 8:20,2024-09-20 10:51,DrugD,Antibiotics,1,44.45
CUST00320,2025-02-11 13:54,2025-02-11 15:31,2025-02-11 17:24,DrugD,Skin Care,4,66.78
CUST00320,2024-08-16 7:00,2024-08-16 8:50,2024-08-16 10:53,DrugB,Antibiotics,1,22.56
CUST00320,2024-09-24 15:13,2024-09-24 17:09,2024-09-24 17:33,DrugA,Pain Relief,3,106.17
CUST00320,2025-06-10 9:00,2025-06-10 9:21,2025-06-10 11:16,DrugE,Allergy,3,122.89
CUST00320,2025-02-11 13:54,2025-02-11 15:31,2025-02-11 17:24,DrugD,Skin Care,4,66.78
CUST00321,2024-08-06 7:55,,2024-08-06 9:03,DrugA,Skin Care,2,117.29
CUST00321,2024-07-26 23:13,2024-07-27 0:32,2024-07-27 1:27,DrugD,Skin Care,2,58.66
CUST00321,2025-05-09 17:29,2025-05-09 19:26,2025-05-09 20:52,DrugD,Pain Relief,2,60.15
CUST00322,2024-06-06 18:16,2024-06-06 19:44,2024-06-06 20:17,DrugE,Pain Relief,2,127.55
CUST00322,2024-05-14 19:01,2024-05-14 19:12,2024-05-14 20:08,DrugC,Supplements,2,101.44
CUST00322,2025-06-30 19:40,2025-06-30 20:45,2025-06-30 20:57,DrugC,Pain Relief,5,13.01
CUST00323,2023-08-05 13:11,2023-08-05 14:45,2023-08-05 17:18,DrugD,Antibiotics,2,125.29
CUST00323,2024-02-24 15:44,2024-02-24 17:32,2024-02-24 19:25,DrugA,Supplements,1,54.72
CUST00323,2023-09-28 17:08,2023-09-28 18:28,2023-09-28 20:54,DrugB,Skin Care,1,19.35
CUST00323,2024-08-28 14:00,2024-08-28 14:51,2024-08-28 15:56,DrugB,Skin Care,5,122.42
CUST00323,2025-06-24 8:40,2025-06-24 10:06,2025-06-24 11:14,DrugB,Pain Relief,2,18.04
CUST00323,,2025-02-06 20:21,2025-02-06 23:15,DrugD,Pain Relief,3,83.43
CUST00323,2024-12-30 20:18,2024-12-30 21:34,2024-12-31 0:21,DrugE,Skin Care,2,77.3
CUST00324,2024-02-20 3:03,2024-02-20 3:09,2024-02-20 4:41,DrugB,Supplements,1,97.86
CUST00324,2024-08-12 5:57,2024-08-12 7:14,2024-08-12 10:12,DrugD,Allergy,3,46.57
CUST00325,2024-02-23 18:36,2024-02-23 20:16,2024-02-23 22:08,DrugB,Supplements,3,57.59
CUST00325,2023-08-22 3:37,2023-08-22 4:44,2023-08-22 6:36,DrugD,Pain Relief,5,140.19
CUST00325,2023-10-19 12:04,2023-10-19 13:54,2023-10-19 15:42,DrugE,Pain Relief,5,138.29
CUST00325,2024-08-15 22:11,2024-08-15 22:30,2024-08-15 23:57,DrugB,Pain Relief,5,65.57
CUST00326,,2024-05-23 2:56,2024-05-23 4:57,DrugC,Skin Care,5,149.3
CUST00326,2025-02-18 13:17,2025-02-18 14:23,2025-02-18 17:04,DrugB,Antibiotics,1,56.19
CUST00326,2025-04-26 14:14,2025-04-26 15:27,2025-04-26 18:09,DrugD,Allergy,1,19.2
CUST00326,2025-06-26 2:30,2025-06-26 3:33,2025-06-26 3:39,DrugD,Pain Relief,2,133.39
CUST00326,2024-11-22 2:38,2024-11-22 3:21,2024-11-22 4:57,DrugD,Supplements,4,56.3
CUST00326,,2025-01-13 14:14,2025-01-13 15:27,DrugB,Supplements,2,69.97
CUST00326,2025-01-29 14:22,2025-01-29 15:10,2025-01-29 15:12,DrugD,Antibiotics,3,92.81
CUST00326,2025-02-18 13:17,2025-02-18 14:23,2025-02-18 17:04,DrugB,Antibiotics,1,56.19
CUST00327,2024-04-08 10:27,2024-04-08 11:47,2024-04-08 14:36,DrugC,Supplements,5,117.46
CUST00327,2023-10-24 21:15,2023-10-24 21:45,2023-10-24 22:34,DrugB,Skin Care,1,80.82
CUST00327,2024-03-03 13:59,2024-03-03 15:25,2024-03-03 18:22,DrugB,Allergy,2,128.47
CUST00327,2023-12-10 19:36,2023-12-10 19:50,2023-12-10 21:21,DrugE,Skin Care,2,55.28
CUST00327,2023-11-25 17:38,2023-11-25 18:26,2023-11-25 21:20,DrugA,Allergy,3,116.87
CUST00327,2024-05-27 19:06,2024-05-27 20:20,2024-05-27 22:52,DrugD,Supplements,3,64.62
CUST00327,2023-11-19 23:53,2023-11-19 23:56,2023-11-20 1:34,DrugC,Supplements,1,76.64
CUST00327,2025-06-19 16:39,2025-06-19 18:21,2025-06-19 18:48,DrugB,Antibiotics,1,40.95
CUST00327,2025-05-27 4:41,2025-05-27 5:50,2025-05-27 5:52,DrugA,Skin Care,4,62.71
CUST00327,2024-09-15 8:19,2024-09-15 10:11,2024-09-15 12:10,DrugB,Antibiotics,3,67.72
CUST00327,2024-08-11 9:49,2024-08-11 9:56,2024-08-11 10:48,DrugB,Antibiotics,4,51.27
CUST00327,2025-03-05 13:02,2025-03-05 14:17,2025-03-05 14:29,DrugE,Skin Care,1,115.25
CUST00328,2023-09-19 6:05,2023-09-19 7:31,2023-09-19 8:58,DrugA,Allergy,1,49.26
CUST00328,2024-05-29 20:57,2024-05-29 21:20,2024-05-29 22:45,DrugB,Pain Relief,-1,17.84
CUST00328,2024-08-11 0:23,2024-08-11 1:25,2024-08-11 1:29,DrugC,Antibiotics,3,39.52
CUST00328,2025-04-04 2:38,2025-04-04 3:28,2025-04-04 5:27,DrugB,Skin Care,5,148.18
CUST00329,2025-04-15 1:03,2025-04-15 1:57,2025-04-15 3:20,DrugE,Antibiotics,2,18.24
CUST00329,2024-12-07 19:00,2024-12-07 19:35,2024-12-07 21:55,DrugE,Supplements,2,54.33
CUST00330,2023-10-26 9:15,2023-10-26 10:27,2023-10-26 12:44,DrugA,Supplements,3,149.52
CUST00330,2023-08-02 9:04,2023-08-02 9:40,2023-08-02 9:51,DrugA,Supplements,2,129.36
CUST00330,2023-08-07 0:43,2023-08-07 1:55,2023-08-07 2:44,DrugC,Skin Care,3,130.05
CUST00330,2024-03-31 21:55,2024-03-31 22:44,2024-04-01 0:06,DrugA,Allergy,3,29.86
CUST00330,2024-10-16 8:46,2024-10-16 9:15,2024-10-16 9:42,DrugD,Supplements,1,10.06
CUST00330,2025-05-01 10:10,2025-05-01 10:52,2025-05-01 11:10,DrugC,Skin Care,1,62.84
CUST00330,2024-10-12 16:18,2024-10-12 17:52,2024-10-12 20:00,DrugE,Pain Relief,2,135.37
CUST00330,2024-11-29 13:21,2024-11-29 14:08,2024-11-29 15:48,DrugB,Skin Care,4,38.46
CUST00331,2024-11-04 14:15,2024-11-04 16:09,2024-11-04 16:42,DrugA,Antibiotics,2,104.63
CUST00332,2024-06-01 11:59,2024-06-01 13:50,2024-06-01 14:53,DrugE,Antibiotics,4,122.31
CUST00332,2025-02-26 0:14,2025-02-26 1:56,2025-02-26 2:25,DrugC,Pain Relief,5,123.16
CUST00332,2024-10-01 21:33,2024-10-01 22:13,2024-10-02 1:08,DrugE,Allergy,1,90.27
CUST00332,2024-07-04 18:30,2024-07-04 19:19,2024-07-04 21:31,DrugA,Antibiotics,3,105.27
CUST00332,2025-06-14 20:14,2025-06-14 20:21,2025-06-14 23:19,DrugA,Supplements,3,55.17
CUST00332,2024-10-01 21:33,2024-10-01 22:13,2024-10-02 1:08,DrugE,Allergy,1,90.27
CUST00333,2023-11-06 4:35,2023-11-06 5:00,2023-11-06 5:03,DrugD,Allergy,-1,13.6
CUST00333,2024-01-22 12:45,2024-01-22 14:40,2024-01-22 15:37,DrugC,Pain Relief,1,134.76
CUST00333,2025-02-18 11:22,2025-02-18 13:15,2025-02-18 13:18,,Antibiotics,1,118.19
CUST00333,2024-07-06 2:08,2024-07-06 3:39,2024-07-06 5:04,DrugC,Supplements,2,29.03
CUST00333,2025-04-16 6:16,2025-04-16 8:01,2025-04-16 10:59,DrugE,Pain Relief,3,127.28
CUST00334,2024-08-03 0:30,2024-08-03 2:16,2024-08-03 2:38,DrugA,Antibiotics,2,13.88
CUST00334,2025-04-28 3:43,2025-04-28 5:22,2025-04-28 6:55,DrugA,Skin Care,5,70.3
CUST00334,2024-09-18 23:34,2024-09-19 1:13,2024-09-19 2:30,DrugC,Antibiotics,5,146.93
CUST00334,2025-04-05 1:16,2025-04-05 1:21,2025-04-05 2:24,DrugE,Skin Care,2,85.42
CUST00334,2025-04-16 4:17,2025-04-16 5:45,2025-04-16 6:18,DrugD,Supplements,4,112.69
CUST00335,2024-02-05 18:49,2024-02-05 20:44,2024-02-05 21:21,DrugD,Skin Care,5,127.87
CUST00335,2024-09-30 4:03,2024-09-30 4:31,2024-09-30 5:52,DrugC,Allergy,1,37.84
CUST00335,2025-02-16 5:19,2025-02-16 5:51,2025-02-16 6:43,DrugE,Supplements,3,89.34
CUST00335,2024-07-25 0:55,2024-07-25 1:23,2024-07-25 1:58,DrugC,Antibiotics,1,87.08
CUST00336,2023-10-22 4:50,2023-10-22 6:13,2023-10-22 8:06,DrugE,Skin Care,2,99.6
CUST00336,2023-10-20 23:38,2023-10-21 1:36,2023-10-21 4:10,DrugE,Pain Relief,4,111.59
CUST00336,2025-02-13 17:10,2025-02-13 18:43,2025-02-13 18:52,DrugA,Supplements,3,51.39
CUST00336,2025-03-12 11:01,2025-03-12 12:03,2025-03-12 13:58,DrugD,Antibiotics,3,34.95
CUST00336,2024-09-05 11:07,2024-09-05 12:11,2024-09-05 14:56,DrugE,Supplements,5,30.33
CUST00336,2024-07-27 21:10,2024-07-27 21:20,2024-07-27 21:49,DrugC,Allergy,2,22.17
CUST00337,2024-03-30 5:26,2024-03-30 6:53,2024-03-30 9:43,DrugB,Pain Relief,3,136.13
CUST00337,2025-02-11 21:09,2025-02-11 22:34,2025-02-11 22:58,DrugE,Supplements,1,109.07
CUST00337,2025-05-16 22:56,2025-05-17 0:15,2025-05-17 0:17,DrugA,Skin Care,4,44.71
CUST00338,2024-01-25 2:44,2024-01-25 3:40,2024-01-25 4:34,DrugC,Skin Care,4,131
CUST00338,2023-08-19 2:45,2023-08-19 3:45,2023-08-19 6:17,DrugB,Skin Care,5,100.9
CUST00338,2023-12-02 9:27,2023-12-02 9:59,2023-12-02 12:29,DrugE,Allergy,5,106.31
CUST00338,2024-12-21 1:55,2024-12-21 3:19,2024-12-21 5:38,DrugD,Antibiotics,1,79.77
CUST00338,2025-03-14 5:01,2025-03-14 6:38,2025-03-14 8:11,DrugC,Skin Care,5,69.36
CUST00338,2025-03-31 12:03,2025-03-31 12:54,2025-03-31 12:59,DrugD,Antibiotics,3,92.58
CUST00339,2023-10-21 5:41,2023-10-21 5:47,2023-10-21 8:00,DrugC,Skin Care,5,62.4
CUST00339,2025-06-28 6:07,,2025-06-28 7:53,DrugD,Antibiotics,3,41.04
CUST00339,2024-12-08 19:48,2024-12-08 21:43,2024-12-09 0:29,DrugE,Allergy,1,81.46
CUST00339,2025-03-28 2:03,2025-03-28 2:06,2025-03-28 2:35,DrugB,Skin Care,2,121.53
CUST00339,2025-03-20 10:05,2025-03-20 11:12,2025-03-20 13:15,DrugD,Skin Care,1,119
CUST00339,2025-02-02 10:16,2025-02-02 10:39,2025-02-02 13:33,DrugC,Pain Relief,3,147.45
CUST00340,2023-11-29 0:23,2023-11-29 2:07,2023-11-29 2:36,DrugC,Antibiotics,2,106.18
CUST00340,2023-10-31 10:27,2023-10-31 12:01,2023-10-31 14:28,DrugE,Allergy,4,40.88
CUST00340,2023-07-31 5:20,2023-07-31 7:03,2023-07-31 9:19,DrugE,Supplements,4,60.65
CUST00340,2024-03-04 13:39,2024-03-04 13:55,2024-03-04 16:39,DrugE,Allergy,2,36.5
CUST00340,2025-06-22 20:03,2025-06-22 21:12,2025-06-22 22:02,DrugE,Supplements,3,43.53
CUST00340,2024-10-08 13:57,2024-10-08 15:26,2024-10-08 17:23,DrugE,Antibiotics,1,88.21
CUST00340,2025-05-01 13:41,2025-05-01 14:56,2025-05-01 14:59,DrugB,Antibiotics,5,126.37
CUST00341,2023-11-15 8:25,2023-11-15 8:57,2023-11-15 10:18,DrugC,Skin Care,2,115.24
CUST00341,2024-01-22 4:51,2024-01-22 6:00,2024-01-22 8:19,DrugE,Allergy,3,10.52
CUST00341,2024-08-31 5:26,2024-08-31 6:37,2024-08-31 8:01,DrugA,Skin Care,1,79.68
CUST00342,2023-09-15 5:23,2023-09-15 5:45,2023-09-15 7:54,DrugA,Allergy,4,96.52
CUST00342,2024-04-10 1:34,2024-04-10 2:13,2024-04-10 4:50,DrugC,Antibiotics,1,34.85
CUST00342,2025-02-09 11:32,2025-02-09 12:49,2025-02-09 14:51,DrugE,Antibiotics,1,55.25
CUST00342,2025-06-21 6:43,2025-06-21 8:13,2025-06-21 10:27,DrugD,Skin Care,4,132.49
CUST00342,2025-05-24 21:17,2025-05-24 22:45,2025-05-25 1:26,DrugB,Antibiotics,5,78.13
CUST00342,2024-10-21 14:38,2024-10-21 15:17,2024-10-21 17:49,DrugA,Allergy,3,91.02
CUST00342,2025-05-21 15:54,2025-05-21 16:16,2025-05-21 16:20,DrugB,Skin Care,1,88.99
CUST00342,2024-12-05 1:16,2024-12-05 2:54,2024-12-05 4:50,DrugE,Antibiotics,5,46.24
CUST00342,2024-08-20 11:30,2024-08-20 12:30,2024-08-20 14:34,DrugD,Antibiotics,2,65.97
CUST00342,2024-08-20 11:30,2024-08-20 12:30,2024-08-20 14:34,DrugD,Antibiotics,2,65.97
CUST00343,2025-06-02 9:10,2025-06-02 9:32,2025-06-02 11:54,DrugE,Allergy,5,120.55
CUST00343,2025-05-23 13:59,2025-05-23 15:31,2025-05-23 18:05,DrugC,Allergy,5,77.24
CUST00344,2024-04-14 3:22,2024-04-14 4:26,2024-04-14 4:48,DrugE,Supplements,2,68.02
CUST00344,2024-04-14 3:22,2024-04-14 4:26,2024-04-14 4:48,DrugE,Supplements,2,68.02
CUST00345,2024-03-28 14:35,2024-03-28 15:36,2024-03-28 17:16,DrugC,Pain Relief,1,78.98
CUST00345,2024-09-30 1:31,2024-09-30 1:53,2024-09-30 3:50,DrugE,Antibiotics,2,133.61
CUST00345,2025-01-15 12:40,2025-01-15 13:44,2025-01-15 14:04,DrugD,Allergy,1,126.79
CUST00346,2023-11-21 16:38,2023-11-21 17:38,2023-11-21 18:33,DrugE,Pain Relief,5,13.61
CUST00346,2023-09-09 10:18,2023-09-09 12:01,2023-09-09 13:45,DrugB,Antibiotics,1,125.07
CUST00346,2024-03-03 1:44,2024-03-03 2:49,2024-03-03 4:07,DrugA,Supplements,5,20.04
CUST00346,2025-06-08 8:13,2025-06-08 10:04,2025-06-08 12:49,DrugE,Antibiotics,4,48.01
CUST00346,2025-02-02 12:33,2025-02-02 13:58,2025-02-02 15:37,DrugE,Antibiotics,5,70.41
CUST00347,2024-10-07 23:24,2024-10-08 0:52,2024-10-08 1:44,DrugB,Skin Care,2,110.74
